,id_str,from_user,text,formated_date,users,hashtags,nlikes,nreplies,nretweets
958,1423425642213879810,marcelo_csi,@DanielaLima_ Auditável como? Apagando os Logs??? Que piada! Dia 7 de setembro vai ser GIGANTE! #EuAutorizoPresidente,2021-08-05 22:54:57+00:00,['DanielaLima_'],['euautorizopresidente'],0,0,0
959,1423458585040859138,Juliane192138,@LaurinhaIronic @Sandra67898629 Só posso dizer #EuAutorizoPresidente,2021-08-05 22:54:08+00:00,"['LaurinhaIronic', 'Sandra67898629']",['euautorizopresidente'],2,0,0
960,1423461454720782337,Edson5411,#EuAutorizoPresidente,2021-08-05 22:50:32+00:00,[],['euautorizopresidente'],0,0,0
961,1423460844189462535,RenatoRemm,#EuAutorizoPresidente,2021-08-05 22:48:06+00:00,[],['euautorizopresidente'],0,0,0
962,1423343071572410373,mpedran,@jairbolsonaro @brunobiancoleal @AdvocaciaGeral #EuAutorizoPresidente 🇧🇷 #BolsonaroTemRazão  #Bolsonaro2022,2021-08-05 22:47:54+00:00,"['jairbolsonaro', 'brunobiancoleal', 'AdvocaciaGeral']","['euautorizopresidente', 'bolsonarotemrazão', 'bolsonaro2022']",0,0,0
963,1423460612915486720,PadraoAlexandre,Mexeu com Um mexeu com 60 milhões 🇧🇷  Recado para o STF  @jairbolsonaro  o POVO está contigo ! #EuAutorizoPresidente  #EuOdeioOSTF  https://t.co/B5ExgOLK3D,2021-08-05 22:47:11+00:00,[],"['euautorizopresidente', 'euodeioostf']",5,0,3
964,1423460611694997516,marcelo_csi,Pensando bem... Senado - CPI DO CIRCO e mais nada... Câmara - ajoelhou pro StF no caso Daniel. Comgresso - ajoelhou pro StF no caso da CPI. Planalto trabalha e cumpre as leis. O que falta? #EuAutorizoPresidente,2021-08-05 22:47:11+00:00,[],['euautorizopresidente'],0,0,0
965,1423460600944992258,electri__city,Nada de fechar a noite sem #VotoImpressoAuditavelJa2022 #LiraLevaPecAoPlenario #CPIdoTSE #TSEApagouAsProvas #TSEPrevaricou #BarrosoPrevaricou #LulaOpovoTeOdeia #BolsonaroPresidenteAte2026 #BolsonaroTemRazao #Artigo142Ja #EuAutorizoPresidente #EuAcredito,2021-08-05 22:47:08+00:00,[],"['votoimpressoauditavelja2022', 'liralevapecaoplenario', 'cpidotse', 'tseapagouasprovas', 'tseprevaricou', 'barrosoprevaricou', 'lulaopovoteodeia', 'bolsonaropresidenteate2026', 'bolsonarotemrazao', 'artigo142ja', 'euautorizopresidente', 'euacredito']",0,0,0
966,1423460252217905156,lucasdewrich,' Selo Óleo de Peroba para este oriental cara de pica !!  #EuAutorizoPresidente  #EuApoioVotoAuditável #EuApoioVotoImpresso #EuQueroVotoImpresso  #EuQueroVotoAuditável #BarrosoPrevaricou  #BarrosoNaCadeia  #BarrosoNãoTemVoto  #BarrosoMentiu #CPIdoTSE   👊🏾👊🏾👊🏾🇧🇷🇧🇷🇧🇷🇧🇷,2021-08-05 22:45:45+00:00,[],"['euautorizopresidente', 'euapoiovotoauditável', 'euapoiovotoimpresso', 'euquerovotoimpresso', 'euquerovotoauditável', 'barrosoprevaricou', 'barrosonacadeia', 'barrosonãotemvoto', 'barrosomentiu', 'cpidotse']",0,0,0
967,1423388330293616647,vieira_altair,"@MconservadorBR chega de brincar com o povo ! tem. que convocar os militares! o Povo já sofreu DEMAIS, CHEGA! #euautorizopresidente foi pra quê??",2021-08-05 22:45:36+00:00,['MconservadorBR'],['euautorizopresidente'],0,0,0
968,1423459855608782848,leilanebrazil,Dia de trabalho puxado! #BarrosoNaCadeia #EuAutorizoPresidente  https://t.co/E0Xr1eqdAE,2021-08-05 22:44:10+00:00,[],"['barrosonacadeia', 'euautorizopresidente']",19,1,2
969,1423355854892552194,BonoroTeixeira,@GuedeFigueredo @MariaJo72886964 @IzabelLins8 @sdv @Strong81727527 @Iseschuler @BonoroDiana @CelesteBrasil2 @MubarakLuiza @MarianoEdu_2022 @ElissonBolsona3 @Ulysses55102846 @EduardoMNeves @IceManBrazil @VeigaJuscelina @SrgioLuizFelix3 @2708_Gih @GiseleL2708 @SidneyBolso2022 @EomarOlivotto @WagnerPatriaBR @PastorEOliveira @ElianeC52649113 @PedroAlcntaraM4 @AdryLasse @Melkpsobrinho TMJ guerreiro 👊🇧🇷 #EuAutorizoPresidente,2021-08-05 22:38:55+00:00,"['GuedeFigueredo', 'MariaJo72886964', 'IzabelLins8', 'sdv', 'Iseschuler', 'BonoroDiana', 'CelesteBrasil2', 'MubarakLuiza', 'MarianoEdu_2022', 'ElissonBolsona3', 'Ulysses55102846', 'EduardoMNeves', 'VeigaJuscelina', '2708_Gih', 'GiseleL2708', 'SidneyBolso2022', 'EomarOlivotto', 'WagnerPatriaBR', 'PastorEOliveira', 'ElianeC52649113', 'PedroAlcntaraM4', 'AdryLasse', 'Melkpsobrinho']",['euautorizopresidente'],3,0,0
970,1423458060606099457,lorojc25,@STM_Oficial @exercitooficial @ComandanteMb @marmilbr @aramagem @jairbolsonaro @policiafederal @gen_heleno  Aqui uma afirmação feita pelo Mega BANDIDO JOSÉ DIRCEU! Cade o Fux do @STF_oficial ??? Aguardamos notinha de repúdio! #EuAutorizoPresidente,2021-08-05 22:37:02+00:00,[],['euautorizopresidente'],0,0,0
971,1423457748440715264,MengaoJapa,#EuApoioVotoAuditavel  #EuAutorizoPresidente  #EuQueroVotoImpresso  Lutar agora !  Ou viramos isso:  https://t.co/meaNqGXAJI,2021-08-05 22:35:48+00:00,[],"['euapoiovotoauditavel', 'euautorizopresidente', 'euquerovotoimpresso']",3,0,2
972,1423457390201122817,guoliveira90,Um cabo e um soldado #EuAutorizoPresidente,2021-08-05 22:34:23+00:00,[],['euautorizopresidente'],0,0,0
973,1423456131679195148,Nesiafadnesia17,@rosedbarros Confio só em Deus no presidente e o povo! #EuAutorizoPresidente,2021-08-05 22:34:21+00:00,['rosedbarros'],['euautorizopresidente'],1,0,0
974,1423456992690049030,Rabelo46576194,#EuAutorizoPresidente,2021-08-05 22:32:48+00:00,[],['euautorizopresidente'],2,0,0
975,1423442108074053633,marcelo_csi,@partidonovo30 @CsardeBarros3 Obrigado Novo... Por mostrar que de novo vocês não tem nada. @marcelvanhattem  #PovoNasRuas dia 7 de setembro #EuAutorizoPresidente,2021-08-05 22:32:06+00:00,"['partidonovo30', 'CsardeBarros3']","['povonasruas', 'euautorizopresidente']",0,0,0
976,1423452194481770498,Rosemar71665199,@JoaoBoscoDeMor3 #EuAutorizoPresidente  https://t.co/lLzOQ2Otie,2021-08-05 22:31:53+00:00,['JoaoBoscoDeMor3'],['euautorizopresidente'],3,0,2
977,1423456278572150784,MarcosP33246624,"vamos precisar da intervenção militar @jairbolsonaro , os bandidos não querem o Brasil livre da corrupção e fraudes! #EuAutorizoPresidente",2021-08-05 22:29:58+00:00,[],['euautorizopresidente'],0,0,0
978,1423390701379854341,Priscil37254152,@Clauwild1 @brunow1221 Já que é assim #EuAutorizoPresidente,2021-08-05 22:27:45+00:00,"['Clauwild1', 'brunow1221']",['euautorizopresidente'],2,0,1
979,1423394663956889606,lilicabust,"@carlosjordy @patygiani Eles, ""guardiões"" da Constituição, pisaram na Constituição. #EuAutorizoPresidente, tá mais que na hora Bolsonaro.",2021-08-05 22:25:09+00:00,"['carlosjordy', 'patygiani']",['euautorizopresidente'],2,1,1
980,1423403656909660164,AlexandreAlbu35,@pauloganime se depender do voto da direita vc ja era #EuAutorizoPresidente #EuApoioVotoAuditavel,2021-08-05 22:24:56+00:00,['pauloganime'],"['euautorizopresidente', 'euapoiovotoauditavel']",0,0,0
981,1423454927796510726,Cassia59556304,@jairbolsonaro  #EuAutorizoPresidente  Todo Meu Apoio,2021-08-05 22:24:35+00:00,[],['euautorizopresidente'],0,0,0
982,1423432704658485253,Priscil37254152,@AlanLopesRio O que será necessário??? #EuAutorizoPresidente,2021-08-05 22:24:32+00:00,['AlanLopesRio'],['euautorizopresidente'],0,0,0
983,1423421382910783488,JuninhoMendesMG,@bolsomito_2 Eu não votei em ministros do STF. #EuAutorizoPresidente,2021-08-05 22:23:23+00:00,['bolsomito_2'],['euautorizopresidente'],2,0,0
984,1423454607611731973,Vieira651,"Quando a cachorrada não escuta é isso que precisa,  vamos pro pau !  João 8:32 🙏🏼🇧🇷🙏🏼 #EuAutorizoPresidente  https://t.co/nQbTK89p6v",2021-08-05 22:23:19+00:00,[],['euautorizopresidente'],3,0,1
985,1423422785645391885,Priscil37254152,@RaquelBlak Não tive estômago tbm. Parece que não tem outra saída #EuAutorizoPresidente,2021-08-05 22:23:16+00:00,['RaquelBlak'],['euautorizopresidente'],0,0,0
986,1423454178572132354,Helderreboucas8,Quem mandou apagar o log? #EuAutorizoPresidente #QuemMandouApagarOLog,2021-08-05 22:21:37+00:00,[],"['euautorizopresidente', 'quemmandouapagarolog']",0,0,0
987,1423453251463258112,anticomuniista,"Atenção Pernambucano, teve deputado daqui que ñ merece seu VOTO, pois votou contra uma eleição limpa, auditavel e com contagem pública.  PATIFES. #EuAutorizoPresidente",2021-08-05 22:17:56+00:00,[],['euautorizopresidente'],0,0,0
988,1423433265822769156,ThiagodeCastr0,@Biakicis @filipebarrost @ArthurLira_ É nesse antro de bandidos q V Senhoria quer instaurar uma #CPIdoTSE? KKK O #VotoAuditavel é uma determinação constitucional e não depende da aprovação. #EuAutorizoPresidente,2021-08-05 22:13:16+00:00,"['Biakicis', 'filipebarrost', 'ArthurLira_']","['cpidotse', 'votoauditavel', 'euautorizopresidente']",1,1,0
989,1423451848086900746,regis_de,ACABOU!! Por 23 a 11 o STF e Barroso conseguem derrubar nossa democracia  https://t.co/q492wknPFF via @YouTube  O STF Está jogando contra o Brasil. Esta na hora de por em prática o artigo 142 #EuAutorizoPresidente,2021-08-05 22:12:21+00:00,[],['euautorizopresidente'],0,0,0
990,1423451711981690880,tania84454856,#EuAutorizoPresidente #EuApoioPresidente #EuApoioBolsonaro,2021-08-05 22:11:49+00:00,[],"['euautorizopresidente', 'euapoiopresidente', 'euapoiobolsonaro']",0,0,0
991,1423411178127208448,Conceio59047447,@PATRlOTAS @Valregia #EuAutorizoPresidente,2021-08-05 22:08:17+00:00,"['PATRlOTAS', 'Valregia']",['euautorizopresidente'],0,0,0
992,1423384762564087812,tania84454856,@AlanLopesRio 142 #EuAutorizoPresidente,2021-08-05 22:08:15+00:00,['AlanLopesRio'],['euautorizopresidente'],0,0,0
993,1423446576987578369,Conceio59047447,@NaoVivoSemMetal #EuAutorizoPresidente,2021-08-05 22:07:46+00:00,['NaoVivoSemMetal'],['euautorizopresidente'],0,0,0
994,1423450675552399360,Michael64691381,🇧🇷🇧🇷🇧🇷 #EuAutorizoPresidente,2021-08-05 22:07:42+00:00,[],['euautorizopresidente'],3,1,2
995,1423404031075102727,Conceio59047447,@horaciohudson @NaoVivoSemMetal #STFVergonhaNacional #EuAutorizoPresidente,2021-08-05 22:06:34+00:00,"['horaciohudson', 'NaoVivoSemMetal']","['stfvergonhanacional', 'euautorizopresidente']",1,0,0
996,1423068410435579904,elenunesampaio,"@radardamidia @Biscuit48849782 @jairbolsonaro Verdade, mas o Presidente precisa agir porque essa corja não tem limites. #EuAutorizoPresidente  #XôUrubus",2021-08-05 22:06:33+00:00,"['radardamidia', 'Biscuit48849782', 'jairbolsonaro']","['euautorizopresidente', 'xôurubus']",0,0,0
997,1423431656174759945,tania84454856,@filipebarrost Mas nos resta o 142! Agora! #EuAutorizoPresidente,2021-08-05 22:05:54+00:00,['filipebarrost'],['euautorizopresidente'],0,0,0
998,1423450171824824321,personaltytko,#EuAutorizoPresidente bota pra fuder!,2021-08-05 22:05:42+00:00,[],['euautorizopresidente'],0,0,0
999,1423450018439118849,GiselaPerales4,Artur Lira queremos o #VotoImpressoAuditavelJa #EuAutorizoPresidente #EuapoioPresidente,2021-08-05 22:05:05+00:00,[],"['votoimpressoauditavelja', 'euautorizopresidente', 'euapoiopresidente']",0,0,0
1000,1423425478552080400,Conceio59047447,@BrunoEnglerDM #EuAutorizoPresidente #SomosTodosBolsonaro,2021-08-05 22:04:49+00:00,['BrunoEnglerDM'],"['euautorizopresidente', 'somostodosbolsonaro']",0,0,0
1001,1423449896569483264,FaleirosPaulo,#EuAutorizoPresidente,2021-08-05 22:04:36+00:00,[],['euautorizopresidente'],0,0,0
1002,1423388330293616647,Conceio59047447,@MconservadorBR #EuAutorizoPresidente,2021-08-05 22:03:54+00:00,['MconservadorBR'],['euautorizopresidente'],1,0,0
1003,1423449382096101376,jpclarinete,#EuAutorizoPresidente    #muuu  https://t.co/ofWCY4sbK4,2021-08-05 22:02:33+00:00,[],"['euautorizopresidente', 'muuu']",0,0,0
1004,1423441884014317576,mcarmojunqueira,"@mitags Mita, eles podem não ter se tocado, mas o Presidente entendeu e agradeceu. #EuAutorizoPresidente",2021-08-05 22:02:28+00:00,['mitags'],['euautorizopresidente'],0,0,0
1005,1423448442429378562,jurandirsas,@mitags A corda arrebentou! Ou no dia 7/9 #EuAutorizoPresidente ou vamos virar um Cubão!,2021-08-05 22:01:56+00:00,['mitags'],['euautorizopresidente'],3,0,0
1006,1423433995644243969,Conceio59047447,@IracemaHorta @WagnerVasconc #EuAutorizoPresidente,2021-08-05 22:01:09+00:00,"['IracemaHorta', 'WagnerVasconc']",['euautorizopresidente'],1,0,0
1007,1423386797078458370,Conceio59047447,@BobJeffRoadKing #STFVergonhaNacional #EuAutorizoPresidente,2021-08-05 22:00:20+00:00,['BobJeffRoadKing'],"['stfvergonhanacional', 'euautorizopresidente']",0,0,0
1008,1423448756482150410,ChibaniValeria,TEMOS VÁRIOS TRAIDORES DA PÁTRIA TENTANDO DERRUBAR O PRESIDENTE E TIRAR A LIBERDADE DO POVO BRASILEIRO.  A HORA ESTÁ CHEGANDO! A TAL RUPTURA INSTITUCIONAL JÁ ACONTECEU. PREPAREM-SE! #STFNaoNosRepresenta #TodoPoderEmanaDoPovo  #EuAutorizoPresidente  https://t.co/2yvrQku6Hy,2021-08-05 22:00:04+00:00,[],"['stfnaonosrepresenta', 'todopoderemanadopovo', 'euautorizopresidente']",0,0,0
1009,1423439702779125761,CafassoElo,"@carlosjordy @bielconn, percebe? CPI não funciona, Lira não funciona, votação não funciona...cabo e soldado funcionam! Não nos esqueçamos que tem o senado, aquela fossa a céu aberto! #EuAutorizoPresidente",2021-08-05 21:59:01+00:00,['carlosjordy'],['euautorizopresidente'],2,0,0
1010,1423447892497403904,RIJUFEDRI,@MajorVitorHugo #EuAutorizoPresidente,2021-08-05 21:58:22+00:00,['MajorVitorHugo'],['euautorizopresidente'],3,0,0
1011,1423405565112430598,RomaSiqueira,@jairbolsonaro Tem o nosso apoio. #EuAutorizoPresidente,2021-08-05 21:57:13+00:00,['jairbolsonaro'],['euautorizopresidente'],1,0,0
1012,1423447942304833538,MarceloCruzeir3,Prezado PR @jairbolsonaro obrigado pelo trabalho e sobretudo pelo seu empenho em fazer a coisa certa e ainda por lutar por nós! Estamos juntos! Brasil Acima de Tudo Deus Acima de Todos! #EuAutorizoPresidente,2021-08-05 21:56:50+00:00,[],['euautorizopresidente'],0,0,0
1013,1423443973977354241,CafassoElo,@Chuto_o_balde Eu não esperaria até setembro! #EuAutorizoPresidente,2021-08-05 21:55:56+00:00,['Chuto_o_balde'],['euautorizopresidente'],2,0,1
1014,1423447178031345664,elenunesampaio,Pra cima deles Presidente #EuAutorizoPresidente  #XôUrubus #VotoImpressoAuditavelComContagemPublica  Votou contra? #DemitaEm2022,2021-08-05 21:53:48+00:00,[],"['euautorizopresidente', 'xôurubus', 'votoimpressoauditavelcomcontagempublica', 'demitaem2022']",0,0,0
1015,1423446946006581251,RicardoBrisa55,"Se ele tivesse o mínimo de dignidade, pediria exoneração do cargo mas tem compromisso com o Daniel e medo do suposto vídeo vazar e fica aí levando o resto dos ministros pro buraco. #FechaTudoPresidente #EuAutorizoPresidente",2021-08-05 21:52:52+00:00,[],"['fechatudopresidente', 'euautorizopresidente']",1,0,0
1016,1423384762564087812,Conceio59047447,@AlanLopesRio @CelesteBrasil2 #FechadoComBolsonaro #EuAutorizoPresidente,2021-08-05 21:50:11+00:00,"['AlanLopesRio', 'CelesteBrasil2']","['fechadocombolsonaro', 'euautorizopresidente']",1,0,0
1017,1423445851041669123,locutor_celio,@jairbolsonaro Presidente o Sr. ja fez de tudo pra evitar... Mais ta na Hora Presidente. #EuAutorizoPresidente,2021-08-05 21:48:31+00:00,[],['euautorizopresidente'],1,0,0
1018,1423405565112430598,Conceio59047447,@jairbolsonaro @CelesteBrasil2 #BolsonaroTemRazao #BolsonaroPresidenteAte2026 #EuAutorizoPresidente,2021-08-05 21:47:15+00:00,"['jairbolsonaro', 'CelesteBrasil2']","['bolsonarotemrazao', 'bolsonaropresidenteate2026', 'euautorizopresidente']",1,0,0
1019,1423445304574152710,CafassoElo,Eu concordo! #EuAutorizoPresidente,2021-08-05 21:46:21+00:00,[],['euautorizopresidente'],1,0,0
1020,1423445244364869637,Feliphegonalve2,"PRESIDENTE BOLSONARO, JÁ PASSOU DA HORA...       #EuAutorizoPresidente        SOLTE A ONÇA. 🇧🇷👑 @jairbolsonaro  #VotoImpressoAuditavelJa",2021-08-05 21:46:07+00:00,[],"['euautorizopresidente', 'votoimpressoauditavelja']",1,0,1
1021,1423445141759668224,maikesom,@ArthurLira_ queremos que o voto impresso seja pautado no plenário...  O Brasileiro precisa acampar na porta do congresso e mostrar que a corrupção não pode vencer....  #EuAutorizoPresidente  #VotoImpressoAuditavelJa2022  #ReageBrasil,2021-08-05 21:45:42+00:00,[],"['euautorizopresidente', 'votoimpressoauditavelja2022', 'reagebrasil']",0,0,0
1022,1423267724482973697,Pompeujoselima,@LRobertoBarroso #EuAutorizoPresidente  #VotoImpressoAuditavelJa2022,2021-08-05 21:45:36+00:00,['LRobertoBarroso'],"['euautorizopresidente', 'votoimpressoauditavelja2022']",0,0,0
1023,1423444920145166337,fabio_kinsel,#euautorizo  #EuAutorizoPresidente,2021-08-05 21:44:49+00:00,[],"['euautorizo', 'euautorizopresidente']",0,0,0
1024,1423444891015712768,Jotinjas,Tá chegando a grande hora de alguma coisa ser feita e colocar ordem neste galinheiro disfarçado de @camaradeputados 345 corruptos ou aspirantes e 98 zelosos pela honestidade. #EuAutorizoPresidente  https://t.co/ghjYvhg6TX,2021-08-05 21:44:43+00:00,[],['euautorizopresidente'],3,0,5
1025,1423423383719587843,Conceio59047447,@O_PeregrinoBR @MariaRodriguys5 #EuAutorizoPresidente,2021-08-05 21:43:39+00:00,"['O_PeregrinoBR', 'MariaRodriguys5']",['euautorizopresidente'],1,0,0
1026,1423400755621470211,WinderWalgner,@STF_oficial Ótimo ! Agora #EuAutorizoPresidente,2021-08-05 21:42:34+00:00,['STF_oficial'],['euautorizopresidente'],0,0,0
1027,1423426502021025793,Conceio59047447,@Ezequiel_alv1 @CelesteBrasil2 #SomosTodosBolsonaro #EuAutorizoPresidente,2021-08-05 21:40:51+00:00,"['Ezequiel_alv1', 'CelesteBrasil2']","['somostodosbolsonaro', 'euautorizopresidente']",2,0,0
1028,1423400755621470211,DrJoseLeite1,@STF_oficial #EuAutorizoPresidente,2021-08-05 21:40:07+00:00,['STF_oficial'],['euautorizopresidente'],0,0,0
1029,1423443346094280704,LidianeBSLF,#EuAutorizoPresidente,2021-08-05 21:38:34+00:00,[],['euautorizopresidente'],0,0,0
1030,1423443176124256261,Jotinjas,Então é isso. Recado dado @LRobertoBarroso Aperta mais a corda que ela arrebenta. Esta é a lei da física. #EuAutorizoPresidente  https://t.co/u3afC1kzP6,2021-08-05 21:37:54+00:00,[],['euautorizopresidente'],0,0,0
1031,1423441167975391232,CafassoElo,"@bielconn Nesse vale tudo, o Lira tá fora!! 90% dos deputados estão no cabresto. Por isso tb acho poético essa coisa de CPI do STE... Mais um circo... No congresso mataram a constituição tal e qual Nietzsche matou Deus! O poder é nosso! #EuAutorizoPresidente",2021-08-05 21:36:35+00:00,['bielconn'],['euautorizopresidente'],3,0,1
1032,1423442772976078855,EnasRocha1,"Concordo amiga #EuAutorizoPresidente  @Valusa 3 min Parabéns pelo seu trabalho Filipe., mas a luta não acabou #mexeucombolsonaromexeucomtodos",2021-08-05 21:36:18+00:00,[],"['euautorizopresidente', 'mexeucombolsonaromexeucomtodos']",0,0,0
1033,1423442651643367426,DrmrVendas,#EuAutorizoPresidente,2021-08-05 21:35:49+00:00,[],['euautorizopresidente'],1,0,0
1034,1423380193654284295,FaoliRicco,@marcosdoval A democracia caiu por terra faz tempo ... E com certeza não foi por culpa do presidente @jairbolsonaro  ...#EuAutorizoPresidente,2021-08-05 21:33:13+00:00,['marcosdoval'],['euautorizopresidente'],0,0,0
1035,1423441748739727361,Liddel8,"Único jeito: Fecha logo essas casas do crime (stf, tse, stj, cn) Presidente @jairbolsonaro. Recomeçar do zero - constituição Conservadora de direita. Você tem nosso apoio. #EuAutorizoPresidente",2021-08-05 21:32:13+00:00,[],['euautorizopresidente'],1,0,1
1036,1423441523220303884,adrianelrg,Esse acabou! Não será reeleito. Vamos mostrar nossa força nessas próximas eleições! #STFVergonhaNacional  #EuAutorizoPresidente,2021-08-05 21:31:20+00:00,[],"['stfvergonhanacional', 'euautorizopresidente']",4,0,1
1037,1423439071779635201,CafassoElo,@profeJoaoCarlos Eu votei no @jairbolsonaro e #EuAutorizoPresidente a faxinar o 5TF e acabar de vez com essa patifaria dessa quadrilha de loucos querendo tomar o que é nosso!,2021-08-05 21:30:40+00:00,['profeJoaoCarlos'],['euautorizopresidente'],1,0,0
1038,1423441203249487872,LEAOGUSTAVO73,#EuAutorizoPresidente  https://t.co/rRCdE39XOp,2021-08-05 21:30:03+00:00,[],['euautorizopresidente'],0,0,0
1039,1423441172199059457,RosaHelena_CA,🤔 É né? Ele mesmo que está associando… Vai ficar difícil desdizer. Está gravado… 😳 #EuAutorizoPresidente @jairbolsonaro,2021-08-05 21:29:56+00:00,[],['euautorizopresidente'],1,0,0
1040,1423440621247864832,LEAOGUSTAVO73,#EuAutorizoPresidente  https://t.co/GgGydxz4XK,2021-08-05 21:27:45+00:00,[],['euautorizopresidente'],0,0,0
1041,1423440607331209217,RoseneFernande4,#EuAutorizoPresidente,2021-08-05 21:27:41+00:00,[],['euautorizopresidente'],1,0,0
1042,1423431925809754117,HenriqueTrilha,@profpaulamarisa #Art142Já #EuAutorizoPresidente #STFVergonhaNacional #BarrosoNaCadeia #TSEPrevaricou #ComunismoéCrime,2021-08-05 21:26:51+00:00,['profpaulamarisa'],"['art142já', 'euautorizopresidente', 'stfvergonhanacional', 'barrosonacadeia', 'tseprevaricou', 'comunismoécrime']",0,0,0
1043,1423418271626407936,elenunesampaio,@freu_rodrigues Absurdo #STEFazFakeNews #VamosPraGuerraComBolsonaro #EuAutorizoPresidente  #XôUrubus,2021-08-05 21:23:59+00:00,['freu_rodrigues'],"['stefazfakenews', 'vamospraguerracombolsonaro', 'euautorizopresidente', 'xôurubus']",0,0,0
1044,1423413945180819463,Mrcia02968132,@fabiofaria @jairbolsonaro #VotoImpressoAlditavelJa #EuAutorizoPresidente #AssinaODecretoPresidente #SomosTodosBolsonaro #BolsonaroReeleito #FechadoComBolsonaroAte2026 #OPoderEmanaDoPovo,2021-08-05 21:23:37+00:00,"['fabiofaria', 'jairbolsonaro']","['votoimpressoalditavelja', 'euautorizopresidente', 'assinaodecretopresidente', 'somostodosbolsonaro', 'bolsonaroreeleito', 'fechadocombolsonaroate2026', 'opoderemanadopovo']",0,0,0
1045,1423421725652488200,Mrcia02968132,@renatobarrosbr #VotoImpressoAlditavelJa #EuAutorizoPresidente #AssinaODecretoPresidente #SomosTodosBolsonaro #BolsonaroReeleito #FechadoComBolsonaroAte2026 #OPoderEmanaDoPovo,2021-08-05 21:23:18+00:00,['renatobarrosbr'],"['votoimpressoalditavelja', 'euautorizopresidente', 'assinaodecretopresidente', 'somostodosbolsonaro', 'bolsonaroreeleito', 'fechadocombolsonaroate2026', 'opoderemanadopovo']",0,0,0
1046,1423420333164535812,Mrcia02968132,@JoaoBoscoDeMor3 #VotoImpressoAlditavelJa #EuAutorizoPresidente #AssinaODecretoPresidente #SomosTodosBolsonaro #BolsonaroReeleito #FechadoComBolsonaroAte2026 #OPoderEmanaDoPovo,2021-08-05 21:23:12+00:00,['JoaoBoscoDeMor3'],"['votoimpressoalditavelja', 'euautorizopresidente', 'assinaodecretopresidente', 'somostodosbolsonaro', 'bolsonaroreeleito', 'fechadocombolsonaroate2026', 'opoderemanadopovo']",0,0,0
1047,1423439338495414273,LEAOGUSTAVO73,#EuAutorizoPresidente #EstamosComBolsonaro  https://t.co/xUSLwfePBr,2021-08-05 21:22:39+00:00,[],"['euautorizopresidente', 'estamoscombolsonaro']",0,0,0
1048,1423429367045238785,Mrcia02968132,@a_jessicao #VotoImpressoAlditavelJa #EuAutorizoPresidente #AssinaODecretoPresidente #SomosTodosBolsonaro #BolsonaroReeleito #FechadoComBolsonaroAte2026 #OPoderEmanaDoPovo,2021-08-05 21:22:00+00:00,['a_jessicao'],"['votoimpressoalditavelja', 'euautorizopresidente', 'assinaodecretopresidente', 'somostodosbolsonaro', 'bolsonaroreeleito', 'fechadocombolsonaroate2026', 'opoderemanadopovo']",0,0,0
1049,1423412855601340417,dmolin04,@portalR7 Eu estou pronta para lutar pelo meu pais .... Aiii daquele que tocar nummm fio de cabelo do nosso Presidente ... #EuAutorizoPresidente #DitadoresdaTogaAgindo,2021-08-05 21:21:59+00:00,['portalR7'],"['euautorizopresidente', 'ditadoresdatogaagindo']",0,0,0
1050,1423438615342944257,lucianomendesbr,"@STF_oficial vamos as ruas!!! E eu como brasileiro ,trabalhador e pagador de meus impostos #EuAutorizoPresidente o que for preciso pra tirar esse bando que se apoderou das instituições!!!!",2021-08-05 21:19:46+00:00,[],['euautorizopresidente'],0,0,0
1051,1423426502021025793,RoseneFernande4,@Ezequiel_alv1 @CelesteBrasil2 #EuAutorizoPresidente,2021-08-05 21:17:59+00:00,"['Ezequiel_alv1', 'CelesteBrasil2']",['euautorizopresidente'],1,0,0
1052,1423433265822769156,RoseneFernande4,@Biakicis @filipebarrost @ArthurLira_ #EuAutorizoPresidente,2021-08-05 21:15:42+00:00,"['Biakicis', 'filipebarrost', 'ArthurLira_']",['euautorizopresidente'],0,0,0
1053,1423436161616420869,Sonda61783358,"@bellanna @giraldirenato Eu tô tranquila o presidente disse que vai se limpo ou não vai ser, então deixa eles continuarem plantando pois logo chega a colheita #EuAutorizoPresidente 🇧🇷",2021-08-05 21:15:25+00:00,"['bellanna', 'giraldirenato']",['euautorizopresidente'],2,0,0
1054,1423437518679248898,carlitos_costa1,"O @TSEjusbr e o @STF_oficial não representam o povo brasileiro, representam sim o ufanismo de #esquerda #Parasita #Cunista e ligadas ao crime organizado! #EuAutorizoPresidente #VotoImpressoAuditavelJa",2021-08-05 21:15:25+00:00,[],"['esquerda', 'parasita', 'cunista', 'euautorizopresidente', 'votoimpressoauditavelja']",1,0,0
1055,1423425478552080400,RoseneFernande4,@BrunoEnglerDM #EuAutorizoPresidente,2021-08-05 21:14:54+00:00,['BrunoEnglerDM'],['euautorizopresidente'],0,0,0
1056,1423431656174759945,CafassoElo,@filipebarrost 4 linhas da constituição!!  #EuAutorizoPresidente,2021-08-05 21:13:51+00:00,['filipebarrost'],['euautorizopresidente'],0,0,0
1057,1423432207952187395,mdeforgi,@FabioTalhari Boa noite Fabio! Agora é esperar que o Arthur Lira cumpra com sua palavra. #TSEapagouPROVAS  #EuAutorizoPresidente,2021-08-05 21:12:06+00:00,['FabioTalhari'],"['tseapagouprovas', 'euautorizopresidente']",2,0,1
